35.83,4.55,2,0.031003
35.819,4.5667,6,0.030708
35.811,4.5833,0,0.030708
35.805,4.6,0,0.030708
35.801,4.6167,0,0.030708
35.798,4.6333,0,0.030708
35.795,4.65,0,0.030708
35.794,4.6667,0,0.030708
35.793,4.6833,0,0.030708
35.792,4.7,0,0.030708
35.791,4.7167,0,0.030708
35.79,4.7333,0,0.030708
35.789,4.75,0,0.030708
35.788,4.7667,0,0.030708
35.787,4.7833,0,0.030708
35.788,4.8,0,0.030708
35.788,4.8167,0,0.030708
35.789,4.8333,3,0.031111
35.79,4.85,2,0.031378
35.791,4.8667,1,0.031751
35.793,4.8833,1,0.032412
35.795,4.9,2,0.033517
35.797,4.9167,3,0.035419
35.802,4.9333,2,0.037467
35.809,4.95,4,0.03979
35.818,4.9667,5,0.041476
35.827,4.9833,6,0.043132
35.836,5,6,0.044621
35.845,5.0167,1,0.046031
35.855,5.0333,5,0.047213
35.866,5.05,5,0.047839
35.878,5.0667,3,0.048626
35.891,5.0833,1,0.049602
35.906,5.1,4,0.051102
35.921,5.1167,4,0.051915
35.938,5.1333,4,0.052265
35.954,5.15,5,0.053434
35.971,5.1667,2,0.054197
35.992,5.1833,1,0.055117
36.014,5.2,5,0.056007
36.036,5.2167,2,0.056862
36.059,5.2333,8,0.057198
36.082,5.25,4,0.057531
36.104,5.2667,5,0.057555
36.127,5.2833,3,0.058541
36.151,5.3,3,0.059646
36.177,5.3167,1,0.060681
36.204,5.3333,1,0.061221
36.233,5.35,1,0.061324
36.263,5.3667,0,0.061324
36.295,5.3833,0,0.061324
36.327,5.4,3,0.061238
36.36,5.4167,2,0.060855
36.395,5.4333,6,0.059907
36.43,5.45,10,0.059173
36.464,5.4667,7,0.059104
36.497,5.4833,4,0.0588
36.53,5.5,2,0.058619
36.563,5.5167,2,0.058426
36.596,5.5333,1,0.058217
36.63,5.55,1,0.058007
36.664,5.5667,3,0.057778
36.697,5.5833,3,0.057535
36.729,5.6,10,0.063019
36.761,5.6167,4,0.069469
36.794,5.6333,5,0.076412
36.827,5.65,6,0.083631
36.862,5.6667,14,0.087557
36.898,5.6833,15,0.078483
36.934,5.7,8,0.087462
36.971,5.7167,10,0.087448
37.007,5.7333,9,0.085996
37.042,5.75,13,0.089556
37.077,5.7667,4,0.093062
37.109,5.7833,5,0.095155
37.139,5.8,7,0.096963
37.167,5.8167,8,0.099323
37.193,5.8333,5,0.10075
37.218,5.85,0,0.10075
37.241,5.8667,0,0.10075
37.263,5.8833,0,0.10075
37.284,5.9,0,0.10075
37.3,5.9167,21,0.10688
37.312,5.9333,8,0.11704
37.318,5.95,3,0.12443
37.322,5.9667,3,0.13093
37.323,5.9833,4,0.13613
37.323,6,4,0.13968
37.32,6.0167,8,0.1497
37.316,6.0333,2,0.15604
37.311,6.05,2,0.16093
37.304,6.0667,1,0.16435
37.299,6.0833,4,0.16511
37.294,6.1,0,0.16511
37.288,6.1167,0,0.16511
37.284,6.1333,0,0.16511
37.282,6.15,0,0.16511
37.281,6.1667,0,0.16511
37.278,6.1833,0,0.16511
37.276,6.2,0,0.16511
37.275,6.2167,5,0.16594
37.275,6.2333,4,0.1684
37.278,6.25,2,0.17213
37.283,6.2667,6,0.17476
37.286,6.2833,5,0.17699
37.288,6.3,2,0.17826
37.288,6.3167,2,0.17933
37.288,6.3333,3,0.18629
37.286,6.35,2,0.18786
37.282,6.3667,1,0.18845
37.277,6.3833,2,0.18875
37.271,6.4,1,0.18877
37.264,6.4167,2,0.18904
37.257,6.4333,2,0.18914
37.252,6.45,1,0.18925
37.247,6.4667,1,0.18938
37.243,6.4833,1,0.18951
37.241,6.5,1,0.18964
37.241,6.5167,1,0.18977
37.242,6.5333,1,0.18991
37.245,6.55,9,0.18659
37.252,6.5667,10,0.18464
37.258,6.5833,2,0.18488
37.265,6.6,1,0.18492
37.272,6.6167,3,0.18454
37.28,6.6333,3,0.18334
37.289,6.65,2,0.18141
37.295,6.6667,2,0.18112
37.301,6.6833,3,0.17942
37.307,6.7,5,0.18197
37.313,6.7167,4,0.18276
37.32,6.7333,3,0.18234
37.327,6.75,1,0.18224
37.336,6.7667,1,0.18217
37.348,6.7833,3,0.18222
37.361,6.8,6,0.1853
37.376,6.8167,3,0.1862
37.394,6.8333,6,0.18949
37.412,6.85,5,0.19029
37.433,6.8667,2,0.19052
37.453,6.8833,2,0.19078
37.475,6.9,2,0.19086
37.5,6.9167,2,0.19106
37.526,6.9333,2,0.19119
37.554,6.95,2,0.19127
37.586,6.9667,5,0.19103
37.62,6.9833,2,0.19099
37.653,7,0,0.19099
37.688,7.0167,0,0.19099
37.723,7.0333,0,0.19099
37.759,7.05,0,0.19099
37.795,7.0667,0,0.19099
37.828,7.0833,0,0.19099
37.86,7.1,0,0.19099
37.891,7.1167,0,0.19099
37.922,7.1333,1,0.19098
37.952,7.15,2,0.19096
37.979,7.1667,3,0.19077
38.003,7.1833,2,0.18907
38.025,7.2,3,0.18711
38.044,7.2167,1,0.18734
38.061,7.2333,1,0.18753
38.076,7.25,1,0.18767
38.088,7.2667,2,0.18787
38.099,7.2833,1,0.18806
38.111,7.3,1,0.18822
38.124,7.3167,3,0.18896
38.138,7.3333,2,0.19015
38.154,7.35,3,0.19031
38.17,7.3667,1,0.18993
38.189,7.3833,3,0.18965
38.207,7.4,1,0.18955
38.226,7.4167,3,0.18951
38.243,7.4333,1,0.18942
38.259,7.45,5,0.1891
38.275,7.4667,1,0.18891
38.29,7.4833,3,0.18861
38.305,7.5,2,0.18857
38.32,7.5167,2,0.18849
38.331,7.5333,4,0.18756
38.34,7.55,1,0.18756
38.345,7.5667,1,0.18755
38.35,7.5833,0,0.18755
38.356,7.6,0,0.18755
38.36,7.6167,0,0.18755
38.363,7.6333,0,0.18755
38.367,7.65,0,0.18755
38.371,7.6667,0,0.18755
38.375,7.6833,0,0.18755
38.378,7.7,0,0.18755
38.381,7.7167,0,0.18755
38.385,7.7333,0,0.18755
38.388,7.75,0,0.18755
38.389,7.7667,0,0.18755
38.391,7.7833,0,0.18755
38.394,7.8,3,0.18809
38.395,7.8167,1,0.18889
38.395,7.8333,2,0.18959
38.395,7.85,1,0.19027
38.395,7.8667,2,0.19095
38.396,7.8833,2,0.19156
38.396,7.9,3,0.1918
38.396,7.9167,2,0.19202
38.396,7.9333,2,0.19224
38.397,7.95,1,0.19245
38.396,7.9667,2,0.19272
38.394,7.9833,1,0.19304
38.394,8,4,0.19375
38.395,8.0167,5,0.1936
38.395,8.0333,2,0.19443
38.395,8.05,4,0.1953
38.394,8.0667,3,0.19557
38.393,8.0833,4,0.19568
38.391,8.1,3,0.19573
38.389,8.1167,1,0.19577
38.384,8.1333,2,0.19581
38.378,8.15,1,0.19585
38.373,8.1667,1,0.19589
38.368,8.1833,1,0.19593
38.361,8.2,3,0.19597
38.352,8.2167,1,0.196
38.346,8.2333,1,0.19604
38.341,8.25,1,0.19608
38.337,8.2667,2,0.19612
38.336,8.2833,1,0.19615
38.335,8.3,1,0.19618
38.332,8.3167,1,0.19621
38.33,8.3333,2,0.19613
38.327,8.35,3,0.19618
38.326,8.3667,1,0.19619
38.325,8.3833,4,0.19448
38.326,8.4,1,0.19448
38.325,8.4167,1,0.19448
38.322,8.4333,1,0.19448
38.318,8.45,2,0.19448
38.312,8.4667,1,0.19447
38.305,8.4833,1,0.19447
38.295,8.5,2,0.19462
38.283,8.5167,1,0.19486
38.273,8.5333,1,0.19515
38.263,8.55,2,0.19548
38.255,8.5667,3,0.19567
38.249,8.5833,7,0.19532
38.244,8.6,3,0.19527
38.242,8.6167,1,0.19524
38.239,8.6333,2,0.19577
38.235,8.65,1,0.19578
38.232,8.6667,5,0.19577
38.231,8.6833,5,0.19523
38.23,8.7,6,0.19534
38.228,8.7167,2,0.19538
38.227,8.7333,1,0.19537
38.226,8.75,2,0.19535
38.224,8.7667,1,0.19534
38.222,8.7833,1,0.19533
38.219,8.8,4,0.19565
38.218,8.8167,1,0.19562
38.218,8.8333,1,0.19559
38.219,8.85,2,0.19555
38.219,8.8667,3,0.19545
38.219,8.8833,1,0.19535
38.218,8.9,2,0.19546
38.217,8.9167,1,0.19542
38.218,8.9333,2,0.1954
38.219,8.95,1,0.1954
38.218,8.9667,1,0.1954
38.218,8.9833,6,0.19547
38.217,9,1,0.19546
38.215,9.0167,1,0.19546
38.213,9.0333,1,0.19545
38.211,9.05,1,0.1955
38.208,9.0667,0,0.1955
38.207,9.0833,0,0.1955
38.206,9.1,0,0.1955
38.206,9.1167,0,0.1955
38.209,9.1333,1,0.19552
38.213,9.15,1,0.19556
38.218,9.1667,1,0.19561
38.223,9.1833,2,0.19563
38.23,9.2,1,0.19563
38.239,9.2167,1,0.19562
38.246,9.2333,1,0.19562
38.251,9.25,1,0.19561
38.254,9.2667,1,0.19561
38.256,9.2833,0,0.19561
38.258,9.3,0,0.19561
38.26,9.3167,0,0.19561
38.261,9.3333,0,0.19561
38.262,9.35,0,0.19561
38.263,9.3667,0,0.19561
38.262,9.3833,0,0.19561
38.26,9.4,0,0.19561
38.256,9.4167,0,0.19561
38.255,9.4333,0,0.19561
38.254,9.45,0,0.19561
38.258,9.4667,0,0.19561
38.263,9.4833,0,0.19561
38.268,9.5,0,0.19561
38.274,9.5167,1,0.19562
38.28,9.5333,1,0.19562
38.285,9.55,1,0.19562
38.286,9.5667,1,0.19562
38.285,9.5833,1,0.19562
38.282,9.6,4,0.19571
38.277,9.6167,1,0.19571
38.271,9.6333,1,0.19571
38.261,9.65,0,0.19571
38.251,9.6667,0,0.19571
38.24,9.6833,0,0.19571
38.231,9.7,0,0.19571
38.222,9.7167,0,0.19571
38.215,9.7333,0,0.19571
38.209,9.75,0,0.19571
38.205,9.7667,0,0.19571
38.201,9.7833,0,0.19571
38.196,9.8,0,0.19571
38.191,9.8167,0,0.19571
38.187,9.8333,0,0.19571
38.186,9.85,0,0.19571
38.185,9.8667,0,0.19571
38.186,9.8833,1,0.1957
38.186,9.9,1,0.19569
38.188,9.9167,1,0.19568
38.188,9.9333,1,0.19567
38.189,9.95,1,0.19566
38.19,9.9667,1,0.19566
38.19,9.9833,2,0.19565
38.189,10,1,0.19564
38.186,10.017,1,0.19564
38.183,10.033,1,0.19564
38.18,10.05,1,0.19564
38.177,10.067,0,0.19564
38.172,10.083,0,0.19564
38.166,10.1,0,0.19564
38.158,10.117,0,0.19564
38.15,10.133,0,0.19564
38.144,10.15,0,0.19564
38.138,10.167,0,0.19564
38.133,10.183,0,0.19564
38.126,10.2,0,0.19564
38.12,10.217,0,0.19564
38.114,10.233,0,0.19564
38.112,10.25,0,0.19564
38.111,10.267,0,0.19564
38.109,10.283,0,0.19564
38.107,10.3,0,0.19564
38.104,10.317,0,0.19564
38.103,10.333,0,0.19564
38.104,10.35,0,0.19564
38.104,10.367,0,0.19564
38.101,10.383,0,0.19564
38.1,10.4,0,0.19564
38.101,10.417,0,0.19564
38.103,10.433,0,0.19564
38.105,10.45,0,0.19564
38.106,10.467,0,0.19564
38.107,10.483,0,0.19564
38.107,10.5,0,0.19564
38.108,10.517,0,0.19564
38.112,10.533,0,0.19564
38.118,10.55,0,0.19564
38.124,10.567,0,0.19564
38.13,10.583,3,0.19608
38.135,10.6,1,0.19608
38.14,10.617,2,0.19607
38.146,10.633,1,0.19607
38.154,10.65,1,0.19607
38.164,10.667,1,0.19607
38.173,10.683,1,0.19606
38.181,10.7,1,0.19606
38.186,10.717,1,0.19606
38.189,10.733,1,0.19606
38.191,10.75,1,0.19606
38.193,10.767,1,0.19606
38.196,10.783,1,0.19606
38.2,10.8,1,0.19605
38.203,10.817,1,0.19605
38.205,10.833,1,0.19605
38.203,10.85,0,0.19605
38.201,10.867,0,0.19605
38.199,10.883,0,0.19605
38.198,10.9,0,0.19605
38.196,10.917,0,0.19605
38.195,10.933,0,0.19605
38.193,10.95,0,0.19605
38.192,10.967,0,0.19605
38.193,10.983,0,0.19605
38.194,11,0,0.19605
38.196,11.017,0,0.19605
38.197,11.033,0,0.19605
38.198,11.05,0,0.19605
38.202,11.067,0,0.19605
38.207,11.083,0,0.19605
38.213,11.1,0,0.19605
38.219,11.117,0,0.19605
38.224,11.133,0,0.19605
38.226,11.15,0,0.19605
38.225,11.167,0,0.19605
38.222,11.183,0,0.19605
38.219,11.2,0,0.19605
38.217,11.217,0,0.19605
38.215,11.233,0,0.19605
38.212,11.25,0,0.19605
38.211,11.267,0,0.19605
38.21,11.283,0,0.19605
38.208,11.3,0,0.19605
38.208,11.317,0,0.19605
38.209,11.333,0,0.19605
38.208,11.35,0,0.19605
38.209,11.367,0,0.19605
38.212,11.383,0,0.19605
38.215,11.4,0,0.19605
38.217,11.417,0,0.19605
38.22,11.433,0,0.19605
38.222,11.45,0,0.19605
38.223,11.467,0,0.19605
38.224,11.483,0,0.19605
38.226,11.5,0,0.19605
38.227,11.517,0,0.19605
38.225,11.533,0,0.19605
38.221,11.55,0,0.19605
38.217,11.567,0,0.19605
38.214,11.583,0,0.19605
38.212,11.6,0,0.19605
38.209,11.617,0,0.19605
38.205,11.633,0,0.19605
38.202,11.65,0,0.19605
38.197,11.667,0,0.19605
38.19,11.683,0,0.19605
38.181,11.7,0,0.19605
38.172,11.717,0,0.19605
38.165,11.733,0,0.19605
38.157,11.75,0,0.19605
38.149,11.767,0,0.19605
38.142,11.783,0,0.19605
38.135,11.8,0,0.19605
38.129,11.817,0,0.19605
38.124,11.833,0,0.19605
38.12,11.85,0,0.19605
38.116,11.867,0,0.19605
38.113,11.883,0,0.19605
38.109,11.9,0,0.19605
38.106,11.917,0,0.19605
38.105,11.933,0,0.19605
38.106,11.95,0,0.19605
38.107,11.967,0,0.19605
38.106,11.983,0,0.19605
38.106,12,0,0.19605
38.107,12.017,0,0.19605
38.109,12.033,0,0.19605
38.112,12.05,0,0.19605
38.114,12.067,0,0.19605
38.116,12.083,0,0.19605
38.119,12.1,0,0.19605
38.121,12.117,0,0.19605
38.125,12.133,0,0.19605
38.13,12.15,0,0.19605
38.137,12.167,0,0.19605
38.145,12.183,0,0.19605
38.155,12.2,0,0.19605
38.163,12.217,0,0.19605
38.17,12.233,0,0.19605
38.175,12.25,0,0.19605
38.179,12.267,0,0.19605
38.182,12.283,0,0.19605
38.186,12.3,0,0.19605
38.187,12.317,0,0.19605
38.187,12.333,0,0.19605
38.186,12.35,0,0.19605
38.182,12.367,0,0.19605
38.176,12.383,0,0.19605
38.17,12.4,0,0.19605
38.165,12.417,0,0.19605
38.159,12.433,0,0.19605
38.152,12.45,0,0.19605
38.145,12.467,0,0.19605
38.137,12.483,0,0.19605
38.13,12.5,0,0.19605
38.123,12.517,0,0.19605
38.118,12.533,0,0.19605
38.113,12.55,0,0.19605
38.109,12.567,0,0.19605
38.105,12.583,0,0.19605
38.102,12.6,0,0.19605
38.1,12.617,0,0.19605
38.097,12.633,0,0.19605
38.096,12.65,0,0.19605
38.095,12.667,0,0.19605
38.097,12.683,0,0.19605
38.1,12.717,0,0.19605
38.103,12.733,0,0.19605
38.105,12.75,0,0.19605
38.108,12.767,0,0.19605
38.114,12.783,0,0.19605
38.119,12.8,0,0.19605
38.124,12.817,0,0.19605
38.128,12.833,0,0.19605
38.133,12.85,0,0.19605
38.138,12.867,0,0.19605
38.144,12.883,0,0.19605
38.149,12.9,0,0.19605
38.151,12.917,0,0.19605
38.153,12.933,0,0.19605
38.15,12.95,0,0.19605
38.144,12.967,0,0.19605
38.137,12.983,0,0.19605
38.131,13,0,0.19605
38.124,13.017,0,0.19605
38.116,13.033,0,0.19605
38.107,13.05,0,0.19605
38.097,13.067,0,0.19605
38.086,13.083,0,0.19605
38.075,13.1,0,0.19605
38.064,13.117,0,0.19605
38.051,13.133,0,0.19605
38.037,13.15,0,0.19605
38.023,13.167,0,0.19605
38.008,13.183,0,0.19605
37.993,13.2,0,0.19605
37.978,13.217,0,0.19605
37.963,13.233,0,0.19605
37.948,13.25,0,0.19605
37.934,13.267,0,0.19605
37.919,13.283,0,0.19605
37.904,13.3,0,0.19605
37.891,13.317,0,0.19605
37.878,13.333,0,0.19605
37.863,13.35,4,0.1963
37.848,13.367,6,0.19608
37.835,13.383,6,0.19683
37.822,13.4,9,0.19687
37.807,13.417,2,0.19819
37.792,13.433,17,0.19964
37.778,13.45,7,0.19958
37.763,13.467,15,0.19991
37.746,13.483,4,0.20033
37.73,13.5,10,0.20089
37.713,13.517,14,0.20121
37.695,13.533,11,0.20131
37.675,13.55,9,0.20132
37.654,13.567,12,0.20128
37.633,13.583,4,0.20131
37.609,13.6,16,0.20115
37.587,13.617,11,0.2009
37.565,13.633,3,0.20098
37.544,13.65,0,0.20098
37.524,13.667,0,0.20098
37.504,13.683,0,0.20098
37.483,13.7,1,0.20112
37.465,13.717,4,0.2011
37.447,13.733,0,0.2011
37.43,13.75,0,0.2011
37.412,13.767,0,0.2011
37.391,13.783,0,0.2011
37.369,13.8,0,0.2011
37.348,13.817,0,0.2011
37.325,13.833,0,0.2011
37.3,13.85,0,0.2011
37.275,13.867,0,0.2011
37.248,13.883,0,0.2011
37.222,13.9,0,0.2011
37.197,13.917,0,0.2011
37.172,13.933,0,0.2011
37.148,13.95,0,0.2011
37.124,13.967,0,0.2011
37.1,13.983,0,0.2011
37.076,14,0,0.2011
37.052,14.017,0,0.2011
37.029,14.033,0,0.2011
37.009,14.05,0,0.2011
36.99,14.067,0,0.2011
36.972,14.083,3,0.20113
36.954,14.1,8,0.20124
36.937,14.117,4,0.20106
36.92,14.133,2,0.20115
36.905,14.15,3,0.20122
36.89,14.167,1,0.20105
36.876,14.183,5,0.20096
36.861,14.2,6,0.20107
36.844,14.217,1,0.20114
36.827,14.233,1,0.20118
36.809,14.25,2,0.20124
36.789,14.267,1,0.20144
36.77,14.283,1,0.20165
36.75,14.3,2,0.20182
36.726,14.317,1,0.20186
36.704,14.333,2,0.20183
36.685,14.35,1,0.20177
36.667,14.367,2,0.20172
36.65,14.383,1,0.20167
36.633,14.4,2,0.20183
36.618,14.417,5,0.20242
36.604,14.433,1,0.20263
36.588,14.45,2,0.20272
36.574,14.467,2,0.20279
36.56,14.483,6,0.20318
36.548,14.5,5,0.20381
36.537,14.517,1,0.20406
36.525,14.533,5,0.20467
36.514,14.55,5,0.20508
36.504,14.567,3,0.2053
36.497,14.583,2,0.20541
36.492,14.6,1,0.20553
36.488,14.617,1,0.20564
36.484,14.633,2,0.20574
36.478,14.65,1,0.20584
36.472,14.667,1,0.20593
36.464,14.683,1,0.20601
36.455,14.7,1,0.20607
36.446,14.717,2,0.206
36.437,14.733,1,0.20608
36.427,14.75,1,0.20614
36.418,14.767,1,0.20621
36.411,14.783,2,0.20629
36.404,14.8,1,0.20636
36.398,14.817,3,0.20643
36.392,14.833,1,0.20644
36.386,14.85,1,0.20645
36.38,14.867,1,0.20647
36.374,14.883,1,0.20648
36.368,14.9,1,0.20649
36.366,14.917,2,0.20651
36.367,14.933,2,0.20653
36.37,14.95,1,0.20655
36.375,14.967,1,0.20658
36.382,14.983,1,0.20661
36.392,15,2,0.20664
36.406,15.017,15,0.20665
36.423,15.033,4,0.20664
36.441,15.05,1,0.20662
36.461,15.067,4,0.20661
36.482,15.083,3,0.20659
36.502,15.1,7,0.20663
36.523,15.117,16,0.20808
36.544,15.133,17,0.20833
36.566,15.15,9,0.20784
36.588,15.167,4,0.20866
36.611,15.183,9,0.20942
36.636,15.2,3,0.20925
36.662,15.217,3,0.2091
36.688,15.233,12,0.20905
36.715,15.25,5,0.20916
36.743,15.267,5,0.20911
36.772,15.283,3,0.20897
36.802,15.3,3,0.20899
36.833,15.317,1,0.20894
36.864,15.333,2,0.20894
36.894,15.35,2,0.2091
36.921,15.367,4,0.20953
36.948,15.383,10,0.21017
36.976,15.4,3,0.21019
37.004,15.417,1,0.21019
37.032,15.433,1,0.2102
37.059,15.45,2,0.21021
37.086,15.467,1,0.21022
37.113,15.483,1,0.21023
37.139,15.5,2,0.21024
37.166,15.517,1,0.21024
37.193,15.533,1,0.21025
37.22,15.55,1,0.21025
37.246,15.567,10,0.21094
37.271,15.583,2,0.21126
37.293,15.6,4,0.21152
37.314,15.617,0,0.21152
37.333,15.633,0,0.21152
37.351,15.65,0,0.21152
37.368,15.667,0,0.21152
37.385,15.683,0,0.21152
37.401,15.7,0,0.21152
37.418,15.717,0,0.21152
37.433,15.733,0,0.21152
37.448,15.75,0,0.21152
37.463,15.767,0,0.21152
37.475,15.783,0,0.21152
37.487,15.8,0,0.21152
37.499,15.817,0,0.21152
37.51,15.833,0,0.21152
37.52,15.85,2,0.21141
37.531,15.867,1,0.21127
37.541,15.883,5,0.21084
37.55,15.9,11,0.21025
37.554,15.917,5,0.20979
37.557,15.933,4,0.20969
37.564,15.95,2,0.20962
37.571,15.967,2,0.20948
37.579,15.983,2,0.20926
37.587,16,4,0.20915
37.594,16.017,1,0.20906
37.599,16.033,3,0.20892
37.602,16.05,1,0.20873
37.603,16.067,7,0.20855
37.603,16.083,1,0.2084
37.603,16.1,1,0.20826
37.598,16.117,1,0.20811
37.589,16.133,1,0.20795
37.576,16.15,3,0.20776
37.561,16.167,5,0.20756
37.544,16.183,4,0.20723
37.524,16.2,1,0.20701
37.502,16.217,9,0.20676
37.478,16.233,2,0.20652
37.452,16.25,3,0.20717
37.424,16.267,2,0.2064
37.393,16.283,4,0.20554
37.361,16.3,3,0.20432
37.327,16.317,4,0.20397
37.291,16.333,2,0.2037
37.255,16.35,8,0.2039
37.219,16.367,3,0.20358
37.184,16.383,4,0.20331
37.15,16.4,4,0.20336
37.117,16.417,5,0.20332
37.084,16.433,6,0.20237
37.054,16.45,7,0.20131
37.024,16.467,4,0.20229
36.995,16.483,5,0.20191
36.967,16.5,3,0.20132
36.938,16.517,4,0.20068
36.91,16.533,4,0.20005
36.883,16.55,8,0.19915
36.856,16.567,26,0.2001
36.829,16.583,13,0.20005
36.803,16.6,11,0.19917
36.777,16.617,17,0.19905
36.752,16.633,13,0.20118
36.728,16.65,17,0.20277
36.706,16.667,7,0.20294
36.685,16.683,6,0.20285
36.665,16.7,23,0.20246
36.645,16.717,11,0.20126
36.625,16.733,0,0.20126
36.606,16.75,0,0.20126
36.586,16.767,0,0.20126
36.567,16.783,0,0.20126
36.548,16.8,0,0.20126
36.528,16.817,0,0.20126
36.509,16.833,0,0.20126
36.49,16.85,0,0.20126
36.471,16.867,0,0.20126
36.452,16.883,0,0.20126
36.434,16.9,0,0.20126
36.417,16.917,0,0.20126
36.399,16.933,0,0.20126
36.376,16.95,0,0.20126
36.351,16.967,0,0.20126
36.323,16.983,0,0.20126
36.293,17,0,0.20126
36.26,17.017,0,0.20126
36.225,17.033,1,0.20129
36.19,17.05,5,0.20196
36.157,17.067,3,0.20303
36.126,17.083,7,0.20272
36.097,17.1,4,0.20311
36.072,17.117,3,0.20305
36.051,17.133,2,0.20312
36.032,17.15,2,0.20327
36.014,17.167,1,0.20334
35.998,17.183,2,0.20342
35.983,17.2,7,0.20325
35.97,17.217,8,0.20348
35.96,17.233,6,0.20414
35.952,17.25,2,0.20426
35.946,17.267,2,0.20425
35.943,17.283,5,0.20414
35.943,17.3,2,0.20406
35.944,17.317,2,0.20401
35.946,17.333,4,0.20373
35.948,17.35,7,0.20363
35.949,17.367,5,0.20347
35.95,17.383,4,0.20308
35.95,17.4,2,0.20302
35.947,17.417,1,0.20299
35.942,17.433,1,0.20298
35.936,17.45,1,0.20296
35.928,17.467,2,0.20309
35.917,17.483,5,0.20319
35.905,17.5,4,0.20371
35.892,17.517,0,0.20371
35.88,17.533,0,0.20371
35.868,17.55,0,0.20371
35.857,17.567,0,0.20371
35.846,17.583,0,0.20371
35.835,17.6,0,0.20371
35.825,17.617,0,0.20371
35.817,17.633,0,0.20371
35.808,17.65,0,0.20371
35.801,17.667,0,0.20371
35.795,17.683,2,0.20336
35.791,17.7,10,0.20325
35.787,17.717,25,0.204
35.783,17.733,11,0.20335
35.779,17.75,8,0.20412
35.776,17.767,13,0.20404
35.773,17.783,35,0.20434
35.77,17.8,20,0.20756
35.769,17.817,7,0.20801
35.767,17.833,10,0.20984
35.767,17.85,19,0.20811
35.765,17.867,12,0.20979
35.763,17.883,24,0.21301
35.761,17.9,9,0.21611
35.759,17.917,6,0.21974
35.756,17.933,7,0.2227
35.753,17.95,4,0.22742
35.749,17.967,2,0.22994
35.745,17.983,5,0.23995
35.741,18,5,0.24167
35.737,18.017,10,0.24184
35.733,18.033,2,0.24266
35.728,18.05,9,0.25022
35.72,18.067,0,0.25022
35.715,18.083,0,0.25022
35.71,18.1,0,0.25022
35.706,18.117,0,0.25022
35.703,18.133,0,0.25022
35.702,18.15,0,0.25022
35.703,18.167,0,0.25022
35.706,18.183,0,0.25022
35.716,18.2,1,0.25039
35.729,18.217,2,0.25105
35.743,18.233,1,0.25168
35.757,18.25,1,0.25216
35.772,18.267,1,0.25249
35.785,18.283,1,0.25289
35.798,18.3,1,0.25319
35.812,18.317,1,0.25334
35.826,18.333,1,0.25349
35.842,18.35,2,0.25363
35.858,18.367,1,0.25375
35.876,18.383,1,0.25389
35.895,18.4,2,0.25418
35.914,18.417,4,0.25364
35.935,18.433,6,0.25422
35.956,18.45,2,0.25445
35.981,18.467,4,0.25501
36.008,18.483,4,0.25507
36.035,18.5,1,0.25509
36.064,18.517,1,0.25511
36.092,18.533,2,0.25513
36.12,18.55,1,0.25518
36.15,18.567,2,0.25545
36.181,18.583,1,0.25571
36.212,18.6,6,0.25561
36.244,18.617,1,0.25599
36.276,18.633,2,0.25645
36.306,18.65,5,0.25685
36.336,18.667,2,0.25701
36.364,18.683,2,0.25717
36.391,18.7,3,0.25725
36.417,18.717,4,0.25677
36.443,18.733,6,0.25632
36.47,18.75,3,0.25674
36.497,18.767,1,0.25747
